category,title,creator,publication_year,description
album,Can't Buy a Thrill,Steely Dan,1972,coming soon
album,Countdown to Ecstasy,Steely Dan,1973,coming soon
album,Pretzel Logic,Steely Dan,1974,coming soon
album,Katy Lied,Steely Dan,1975,coming soon
album,The Royal Scam,Steely Dan,1976,coming soon
album,Aja,Steely Dan,1977,coming soon
album,Gaucho,Steely Dan,1980,coming soon
album,Silence Yourself,Savages,2013,coming soon
album,Adore Life,Savages,2016,coming soon
album,NVM,Tacocat,2014,coming soon
album,Lost Time,Tacocat,2016,coming soon
album,No Regrets,Chastity Belt,2013,coming soon
album,Time to Go Home,Chastity Belt,2015,coming soon
album,Sleater-Kinney,Sleater-Kinney,1995,coming soon
album,Call the Doctor,Sleater-Kinney,1996,coming soon
album,Dig Me Out,Sleater-Kinney,1997,coming soon
album,The Hot Rock,Sleater-Kinney,1999,coming soon
album,All Hands on the Bad One,Sleater-Kinney,2000,coming soon
album,One Beat,Sleater-Kinney,2002,coming soon
album,The Woods,Sleater-Kinney,2005,coming soon
album,No Cities to Love,Sleater-Kinney,2015,coming soon
book,Hidden Figures,Margot Lee Shetterly,2016,Good book that came before the movie
book,Practical Object-Oriented Design in Ruby,Sandi Metz,2012,Good programming book
book,Kindred,Octavia E. Butler,1979,Good sci-fi book
book,Parable of the Sower,Octavia E. Butler,1993,coming soon
book,A Wizard of Earthsea,Ursula K. Leguin,1968,coming soon
movie,Legends of the Fall,Edward Zwick,1995,coming soon
movie,Last of the Mohicans,Michael Mann,1992,coming soon
movie,Finding Nemo,Andrew Stanton & Lee Unkrich,2003,A clown fish named Nemo ventures into the open sea and is abducted by a boat and netted up and sent to a dentist's office in Sydney.
